2 6 -1.79750186415e-17 -8.19144082164e-18 1.12045255053e-17
2 7 -3.23891146272e-17 -1.47526813441e-17 2.01980130106e-17
2 8 -5.83710446627e-17 -2.65666048358e-17 3.64101607895e-17
2 9 -1.05209436206e-16 -4.78227140478e-17 6.56493054948e-17
2 10 -1.89669655652e-16 -8.60256559839e-17 1.18416820333e-16
2 11 -3.42043076873e-16 -1.54563284941e-16 2.13741313546e-16
2 12 -6.17152282744e-16 -2.77157975356e-16 3.86219744363e-16
2 13 -1.1144825656e-15 -4.95377364493e-16 6.99077935674e-16
2 14 -2.01530815409e-15 -8.80715043191e-16 1.26873343824e-15
2 15 -3.65194944208e-15 -1.55229725718e-15 2.31182514418e-15
2 16 -6.63895844245e-15 -2.69767814134e-15 4.23719790226e-15
2 17 -1.21263452466e-14 -4.58067692011e-15 7.82993112111e-15
2 18 -2.22988206847e-14 -7.4788003428e-15 1.46271131061e-14
2 19 -4.13805714587e-14 -1.13790473716e-14 2.76958077952e-14
2 20 -7.7690436275e-14 -1.49729765225e-14 5.32479845015e-14
2 21 -1.47876540462e-13 -1.28169052583e-14 1.03951180168e-13
2 22 -2.8559279661e-13 1.19300621091e-14 2.05504331987e-13
2 23 -5.58885204437e-13 1.045821871e-13 4.08987871372e-13
2 24 -1.10356853935e-12 3.75807725501e-13 8.12050851233e-13
2 25 -2.1829869069e-12 1.07379709824e-12 1.59018854439e-12
2 26 -4.28394562813e-12 2.70846073033e-12 3.03105381112e-12
2 27 -8.24509452913e-12 6.22787310551e-12 5.54496801128e-12
2 28 -1.53738816507e-11 1.31910533521e-11 9.59597578337e-12
2 29 -2.74370460959e-11 2.57760667552e-11 1.54872127092e-11
2 30 -4.63483070691e-11 4.63688731078e-11 2.30006749136e-11
2 31 -7.34383959231e-11 7.65738732969e-11 3.10614473041e-11
2 32 -1.08471201677e-10 1.15915388922e-10 3.77348245334e-11
2 33 -1.4890804499e-10 1.60973303613e-10 4.07508985066e-11
2 34 -1.89972998691e-10 2.05678281261e-10 3.83924268898e-11
2 35 -2.25692898769e-10 2.42861401953e-10 3.02793219216e-11
2 36 -2.50531642534e-10 2.66392119288e-10 1.76111932642e-11
2 37 -2.60915285298e-10 2.72926431266e-10 2.75651442292e-12
2 38 -2.5604467138e-10 2.62579138631e-10 -1.1563716135e-11
2 39 -2.37787853028e-10 2.3843480629e-10 -2.30944227375e-11
2 40 -2.09855825904e-10 2.05311333863e-10 -3.05523468112e-11
2 41 -1.76683159406e-10 1.68364359638e-10 -3.37183246156e-11
2 42 -1.42419176673e-10 1.31997141685e-10 -3.32054217014e-11
2 43 -1.10272316003e-10 9.92823691764e-11 -3.00795862522e-11
2 44 -8.22600041687e-11 7.18679986983e-11 -2.54955588896e-11
2 45 -5.92811982235e-11 5.02086295083e-11 -2.04431152247e-11
2 46 -4.13737737193e-11 3.39390295942e-11 -1.56266917233e-11
2 47 -2.80278147769e-11 2.22477494405e-11 -1.14533723902e-11
2 48 -1.8467028939e-11 1.41718423996e-11 -8.08565610534e-12
2 49 -1.18565025663e-11 8.78859650118e-12 -5.51839066989e-12
2 50 -7.43024759922e-12 5.31479832256e-12 -3.65224835119e-12
2 51 -4.55200586388e-12 3.13893158034e-12 -2.35018154357e-12
2 52 -2.72988451208e-12 1.81304183912e-12 -1.47382262422e-12
2 53 -1.60436061543e-12 1.0255464441e-12 -9.02703855055e-13
2 54 -9.24476801966e-13 5.690017867e-13 -5.4133707452e-13
2 55 -5.21686466395e-13 3.10471540289e-13 -3.19066644374e-13
2 56 -2.86343513218e-13 1.67638053298e-13 -1.86473808742e-13
2 57 -1.48738848911e-13 9.11193134046e-14 -1.10804676731e-13
2 58 -6.47341597556e-14 5.21237137531e-14 -7.18412393467e-14
2 59 -5.05637021783e-15 3.40382749456e-14 -5.89857485065e-14
2 60 5.32373372573e-14 2.6292149712e-14 -7.01076503544e-14
2 61 1.35158930491e-13 1.83838382717e-14 -1.1290929801e-13
2 62 2.79055933276e-13 -9.23400627126e-15 -2.10201757908e-13
2 63 5.55562446308e-13 -1.03296397259e-13 -4.11420660865e-13
2 64 1.10189725501e-12 -3.75203942768e-13 -8.13296093252e-13
2 65 2.18215463281e-12 -1.0735180307e-12 -1.5908189071e-12
2 66 4.28353506921e-12 -2.70833385284e-12 -3.03136958738e-12
2 67 8.24489380758e-12 -6.2278164196e-12 -5.54512463922e-12
2 68 1.53737843476e-11 -1.3191028502e-11 -9.59605274856e-12
2 69 2.74369993047e-11 -2.57760560902e-11 -1.5487250196e-11
2 70 4.63482847397e-11 -4.63688686417e-11 -2.30006930204e-11
2 71 7.34383853455e-11 -7.65738714809e-11 -3.10614559822e-11
2 72 1.08471196704e-10 -1.1591538821e-10 -3.77348286638e-11
2 73 1.48908042673e-10 -1.60973303345e-10 -4.07509004627e-11
2 74 1.89972997629e-10 -2.05678281162e-10 -3.83924278172e-11
2 75 2.25692898308e-10 -2.4286140191e-10 -3.02793223716e-11
2 76 2.50531642373e-10 -2.66392119252e-10 -1.76111935046e-11
2 77 2.60915285317e-10 -2.72926431211e-10 -2.75651459122e-12
2 78 2.56044671555e-10 -2.62579138531e-10 1.1563715954e-11
2 79 2.37787853409e-10 -2.38434806108e-10 2.30944224676e-11
2 80 2.0985582662e-10 -2.05311333533e-10 3.05523463503e-11
2 81 1.76683160708e-10 -1.68364359043e-10 3.37183237969e-11
2 82 1.42419179026e-10 -1.31997140612e-10 3.32054202315e-11
2 83 1.10272320245e-10 -9.92823672421e-11 3.00795836058e-11
2 84 8.22600118145e-11 -7.18679952128e-11 2.54955541218e-11
2 85 5.92812120015e-11 -5.02086232281e-11 2.04431066333e-11
2 86 4.13737985479e-11 -3.39390182794e-11 1.56266762408e-11
2 87 2.802785952e-11 -2.22477290575e-11 1.14533444868e-11
2 88 1.84671095744e-11 -1.41718056889e-11 8.08560580925e-12
2 89 1.18566479015e-11 -8.78853040841e-12 5.51829998884e-12
2 90 7.43050959669e-12 -5.31467941118e-12 3.65208478804e-12
2 91 4.55247832542e-12 -3.13871789471e-12 2.34988629507e-12
2 92 2.73073700656e-12 -1.81265866261e-12 1.47328892839e-12
2 93 1.60590046864e-12 -1.02486201291e-12 9.01736653865e-13
2 94 9.27263698833e-13 -5.67788150166e-13 5.39575621494e-13
2 95 5.26749225651e-13 -3.08350114345e-13 3.15827133091e-13
2 96 2.95609432651e-13 -1.64040434335e-13 1.80390380067e-13
2 97 1.65968465517e-13 -8.54487950813e-14 9.8807569102e-14
2 98 9.79942944474e-14 -4.50326766026e-14 4.47420071383e-14
2 99 7.64844512401e-14 -3.10532437379e-14 -7.36495662296e-15
2 100 1.12724207693e-13

3 0 -9.42508011405e-19
3 1 -8.26588089668e-19 -3.53637920092e-19 1.16600597637e-19
3 2 -1.17570920668e-18 -5.28895466203e-19 5.89069084738e-19
3 3 -2.00472625914e-18 -9.1172132487e-19 1.19759073602e-18
3 4 -3.57089067871e-18 -1.62640267007e-18 2.20763231263e-18
3 5 -6.41999088441e-18 -2.92300469955e-18 3.99745654014e-18
3 6 -1.1565803759e-17 -5.26045455856e-18 7.21442680902e-18
3 7 -2.08488445025e-17 -9.46529251954e-18 1.3016790967e-17
3 8 -3.7599385693e-17 -1.70158912996e-17 2.35007028663e-17
3 9 -6.78502502351e-17 -3.05387383055e-17 4.24828761329e-17
3 10 -1.22565137959e-16 -5.46512154623e-17 7.69636141631e-17
3 11 -2.21777478561e-16 -9.73252916652e-17 1.39922042304e-16
3 12 -4.02409222566e-16 -1.71887718319e-16 2.55812311994e-16
3 13 -7.33402102549e-16 -2.9929576603e-16 4.71768284076e-16
3 14 -1.34594579072e-15 -5.08438267922e-16 8.81403821566e-16
3 15 -2.49620974568e-15 -8.26007346263e-16 1.67748889757e-15
3 16 -4.70092358586e-15 -1.22890954564e-15 3.27269857797e-15
3 17 -9.04160690163e-15 -1.47983095532e-15 6.58314568543e-15
3 18 -1.78672149567e-14 -6.26069609063e-16 1.37010104453e-14
3 19 -3.64436277923e-14 4.41814423934e-15 2.9483334678e-14
3 20 -7.68338843128e-14 2.26624663611e-14 6.52349255097e-14
3 21 -1.66913478812e-13 7.86753469311e-14 1.46964243333e-13
3 22 -3.70762370978e-13 2.35829002027e-13 3.32991585194e-13
3 23 -8.328966492e-13 6.49185241017e-13 7.4895222598e-13
3 24 -1.86866682294e-12 1.67760759815e-12 1.65070983865e-12
3 25 -4.13431632651e-12 4.10083297403e-12 3.52115869974e-12
3 26 -8.91098422241e-12 9.49029020294e-12 7.18162063386e-12
3 27 -1.84975575942e-11 2.07301349873e-11 1.38349986879e-11
3 28 -3.65809815983e-11 4.25077205262e-11 2.48620131958e-11
3 29 -6.82215839858e-11 8.12600005899e-11 4.11547416822e-11
3 30 -1.18890464963e-10 1.43776786436e-10 6.1995939913e-11
3 31 -1.92213463812e-10 2.34026896342e-10 8.40660628465e-11
3 32 -2.87022590656e-10 3.49248826072e-10 1.01578481772e-10
3 33 -3.95370427356e-10 4.77789037545e-10 1.08062261396e-10
3 34 -5.03147113448e-10 6.00776064487e-10 9.90946064369e-11
3 35 -5.9355964023e-10 6.97433453085e-10 7.44380406427e-11
3 36 -6.52023194733e-10 7.51543105435e-10 3.83518494673e-11
3 37 -6.70263339165e-10 7.56035102625e-10 -1.99937898925e-12
3 38 -6.48024436754e-10 7.14000941723e-10 -3.907738156e-11
3 39 -5.92108576045e-10 6.36383094246e-10 -6.72018021708e-11
3 40 -5.13620832413e-10 5.37917884148e-10 -8.36826192955e-11
3 41 -4.24743337454e-10 4.33125090662e-10 -8.87465373895e-11
3 42 -3.36127757634e-10 3.33538100203e-10 -8.46564047239e-11
3 43 -2.55430528006e-10 2.4653101711e-10 -7.45761004528e-11
3 44 -1.86975556728e-10 1.75465248257e-10 -6.16105625228e-11
3 45 -1.32209402961e-10 1.20603541586e-10 -4.82210558876e-11
3 46 -9.0533444953e-11 8.02613941775e-11 -3.60167261893e-11
3 47 -6.0175950582e-11 5.18377568295e-11 -2.58141126737e-11
3 48 -3.89052196056e-11 3.25606981676e-11 -1.78318381031e-11
3 49 -2.45122743758e-11 1.99285638661e-11 -1.19144580052e-11
3 50 -1.50763035953e-11 1.19053432711e-11 -7.72311348991e-12
3 51 -9.06604739603e-12 6.95299780643e-12 -4.86924572839e-12
3 52 -5.33781213851e-12 3.97547801526e-12 -2.99261723097e-12
3 53 -3.08081293409e-12 2.22830109023e-12 -1.79653177477e-12
3 54 -1.74474858897e-12 1.22600907671e-12 -1.05553592503e-12
3 55 -9.69741084038e-13 6.63092883785e-13 -6.08472251398e-13
3 56 -5.27804086173e-13 3.53196449264e-13 -3.45809478463e-13
3 57 -2.78122127111e-13 1.85605706802e-13 -1.96533451675e-13
3 58 -1.34737182823e-13 9.55180371034e-14 -1.17292484966e-13
3 59 -4.35371571797e-14 4.37962064677e-14 -8.50993597314e-14
3 60 3.54615366401e-14 1.50648200423e-15 -9.46568316216e-14
3 61 1.45776506064e-13 -6.67148119235e-14 -1.62314177273e-13
3 62 3.60089891186e-13 -2.29982339547e-13 -3.40895599941e-13
3 63 8.27567705947e-13 -6.46360615643e-13 -7.52972070179e-13
3 64 1.86603403154e-12 -1.67625826621e-12 -1.65273044881e-12
3 65 4.13302860357e-12 -4.10019534035e-12 -3.5221631734e-12
3 66 8.91036037835e-12 -9.48999201652e-12 -7.18211475064e-12
3 67 1.84972581049e-11 -2.07299969429e-11 -1.3835239341e-11
3 68 3.65808390603e-11 -4.2507657242e-11 -2.48621292991e-11
3 69 6.8221516703e-11 -8.12599718537e-11 -4.11547971956e-11
3 70 1.18890433451e-10 -1.43776773509e-10 -6.19959662308e-11
3 71 1.92213449165e-10 -2.34026890579e-10 -8.40660752233e-11
3 72 2.87022583898e-10 -3.49248823525e-10 -1.0157848755e-10
3 73 3.95370424264e-10 -4.77789036427e-10 -1.08062264075e-10
3 74 5.03147112049e-10 -6.00776063997e-10 -9.90946076758e-11
3 75 5.93559639615e-10 -6.97433452866e-10 -7.44380412202e-11
3 76 6.52023194489e-10 -7.51543105326e-10 -3.83518497502e-11
3 77 6.70263339116e-10 -7.56035102551e-10 1.99937882432e-12
3 78 6.48024436841e-10 -7.14000941642e-10 3.90773814187e-11
3 79 5.92108576278e-10 -6.36383094122e-10 6.72018019864e-11
3 80 5.13620832868e-10 -5.37917883933e-10 8.36826189944e-11
3 81 4.2474333829e-10 -4.33125090278e-10 8.8746536861e-11
3 82 3.36127759146e-10 -3.33538099512e-10 8.46564037776e-11
3 83 2.55430530734e-10 -2.46531015866e-10 7.45760987502e-11
3 84 1.86975561646e-10 -1.75465246016e-10 6.16105594555e-11
3 85 1.32209411823e-10 -1.20603537549e-10 4.82210503593e-11
3 86 9.0533460927e-11 -8.02613869084e-11 3.60167162226e-11
3 87 6.01759793781e-11 -5.18377437454e-11 2.58140946976e-11
3 88 3.89052715318e-11 -3.25606746366e-11 1.78318056578e-11
3 89 2.45123680625e-11 -1.99285216101e-11 1.19143993702e-11
3 90 1.50764727914e-11 -1.19052675906e-11 7.72300728965e-12
3 91 9.06635348324e-12 -6.95286290476e-12 4.86905262225e-12
3 92 5.33836754696e-12 -3.97523961469e-12 2.99226365177e-12
3 93 3.08182617969e-12 -2.22788650217e-12 1.79587627916e-12
3 94 1.74661498863e-12 -1.22531042518e-12 1.05429330647e-12
3 95 9.73239566751e-13 -6.61992310034e-13 6.06020241473e-13
3 96 5.34574505689e-13 -3.51740278919e-13 3.40613988661e-13
3 97 2.92011589428e-13 -1.8475454603e-13 1.84128156248e-13
3 98 1.66318193192e-13 -9.93912188266e-14 8.51072914359e-14
3 99 1.21797006556e-13 -6.583058705e-14 -4.61173734554e-15
3 100 1.75541667883e-13

4 0 -6.41889788158e-19
4 1 -5.44864978108e-19 -2.32363586037e-19 5.96493242967e-20
4 2 -7.61188436752e-19 -3.40273348462e-19 3.73376336225e-19
4 3 -1.29161765056e-18 -5.85167386189e-19 7.68792201221e-19
4 4 -2.29877283919e-18 -1.04370392845e-18 1.42121828342e-18
4 5 -4.1340542174e-18 -1.87417530649e-18 2.57766834261e-18
4 6 -7.45410952442e-18 -3.3661321906e-18 4.66223768534e-18
4 7 -1.34585295881e-17 -6.03411068379e-18 8.44257626958e-18
4 8 -2.43392620636e-17 -1.0775558631e-17 1.53367150035e-17
4 9 -4.41319595951e-17 -1.91134059387e-17 2.8013981332e-17
4 10 -8.03672247276e-17 -3.35028386024e-17 5.16302669738e-17
4 11 -1.47392493543e-16 -5.74919758424e-17 9.65048106891e-17
4 12 -2.73376846106e-16 -9.48482171172e-17 1.84249269998e-16
4 13 -5.15891033539e-16 -1.44580302609e-16 3.62527386071e-16
4 14 -9.98431618247e-16 -1.82160048474e-16 7.42021858008e-16
4 15 -1.99993474955e-15 -9.79129757862e-17 1.59135386646e-15
4 16 -4.18113935117e-15 4.91046083821e-16 3.58337429321e-15
4 17 -9.16668333597e-15 2.78838606717e-15 8.43277105769e-15
4 18 -2.10466814665e-14 1.03545998906e-14 2.05250883007e-14
4 19 -5.02168599374e-14 3.3271623089e-14 5.09843437653e-14
4 20 -1.23015368997e-13 9.90486264635e-14 1.27505187193e-13
4 21 -3.05227234324e-13 2.80108859254e-13 3.17117715834e-13
4 22 -7.57250800665e-13 7.60058474078e-13 7.76014226073e-13
4 23 -1.85725568647e-12 1.98510423654e-12 1.85076646749e-12
4 24 -4.45878373565e-12 4.98744805334e-12 4.26369858425e-12
4 25 -1.0384652855e-11 1.20172635677e-11 9.40287114918e-12
4 26 -2.3264526034e-11 2.76324547322e-11 1.96603558244e-11
4 27 -4.97053645038e-11 6.02391963944e-11 3.85623983346e-11
4 28 -1.00389322703e-10 1.23524680362e-10 7.0125841386e-11
4 29 -1.89957047276e-10 2.36163408726e-10 1.16756278619e-10
4 30 -3.33901879942e-10 4.17273271859e-10 1.75767570666e-10
4 31 -5.41492188607e-10 6.76415410009e-10 2.3653348694e-10
4 32 -8.06968853821e-10 1.00199510433e-09 2.81496965736e-10
4 33 -1.10448612008e-09 1.35622904285e-09 2.92278136922e-10
4 34 -1.39152512766e-09 1.68245381845e-09 2.5803684243e-10
4 35 -1.62055980494e-09 1.92256562857e-09 1.8104636287e-10
4 36 -1.7536178534e-09 2.03581253739e-09 7.62128428037e-11
4 37 -1.77298549055e-09 2.01001816643e-09 -3.47856492893e-11
4 38 -1.68404655483e-09 1.86153385798e-09 -1.31215724513e-10
4 39 -1.51055404152e-09 1.6262201014e-09 -1.99177480312e-10
4 40 -1.2856915942e-09 1.34692408271e-09 -2.33810350395e-10
4 41 -1.04293334073e-09 1.06258533682e-09 -2.38098108561e-10
4 42 -8.09495377078e-10 8.01744940972e-10 -2.19799495254e-10
4 43 -6.03334350222e-10 5.80717969538e-10 -1.88152438198e-10
4 44 -4.33190500683e-10 4.05121346411e-10 -1.51423034414e-10
4 45 -3.00488281395e-10 2.73009888491e-10 -1.15646969304e-10
4 46 -2.01896562074e-10 1.78194285684e-10 -8.43924764794e-11
4 47 -1.31703328436e-10 1.12917790741e-10 -5.91540684e-11
4 48 -8.35884252743e-11 6.96164393398e-11 -3.99948490687e-11
4 49 -5.17136302985e-11 4.18387589744e-11 -2.61737455664e-11
4 50 -3.12409341414e-11 2.4553877638e-11 -1.66278144109e-11
4 51 -1.84580014768e-11 1.40936061155e-11 -1.02800467994e-11
4 52 -1.06808405426e-11 7.92336781051e-12 -6.19851934043e-12
